,format,game_num,game_string,game_id,player_id,player_name,alignment_type,win,first_hit,last_hit,num_hits,death,inactive,role,secondary_role
316,QF,3.0,QF3,13,45,Sart,,,,,,,,Spec,
317,QF,3.0,QF3,13,50,Jain,G,W,1.0,1.0,1.0,X,,Regular,
318,QF,3.0,QF3,13,51,Kasimir,G,W,2.0,2.0,1.0,X,,Regular,
319,QF,3.0,QF3,13,52,Theorymaker,E,L,4.0,4.0,1.0,X,,Misc?,
320,QF,3.0,QF3,13,54,Ashiok,E,L,5.0,5.0,1.0,V,,Regular,
321,QF,3.0,QF3,13,55,Renegade,E,L,5.0,5.0,1.0,X,,Regular,
322,QF,3.0,QF3,13,58,Twei,,,,,,,,Spec,
323,QF,3.0,QF3,13,65,Araris Valerian,G,W,4.0,4.0,1.0,E,,Regular,
324,QF,3.0,QF3,13,67,killersquirrel,,,,,,,,Spec,
325,QF,3.0,QF3,13,68,Navybrandt,G,W,3.0,3.0,1.0,E,,Regular,
326,MR,3.0,MR3,14,1,Meta,G,L,1.0,1.0,1.0,E,,Action Cop,
327,MR,3.0,MR3,14,4,Mailliw73,G,L,2.0,2.0,1.0,E,,Regular,
328,MR,3.0,MR3,14,7,Gamma,G,L,4.0,4.0,1.0,E,,Regular,
329,MR,3.0,MR3,14,20,Alvron,G,L,,,0.0,S,,Regular,
330,MR,3.0,MR3,14,24,Aonar,G,L,3.0,3.0,1.0,E,,Regular,
331,MR,3.0,MR3,14,30,Luckat,,,,,,,,Spec,
332,MR,3.0,MR3,14,32,A Joe in the Bush,G,L,5.0,5.0,1.0,E,,Misc,
333,MR,3.0,MR3,14,42,Wyrmhero,E,W,,,0.0,S,,Regular,
334,MR,3.0,MR3,14,44,Tulir,G,L,4.0,4.0,1.0,X,,Misc,
335,MR,3.0,MR3,14,50,Jain,G,L,,,0.0,S,,Regular,
336,MR,3.0,MR3,14,51,Kasimir,E,W,,,0.0,S,,Regular,
337,MR,3.0,MR3,14,52,Theorymaker,,,,,,,,Spec,
338,MR,3.0,MR3,14,54,Ashiok,G,L,5.0,5.0,1.0,E,,Action Cop,
339,MR,3.0,MR3,14,55,Renegade,,,,,,,,Spec,
340,MR,3.0,MR3,14,58,Twei,E,W,,,0.0,S,,Regular,
341,MR,3.0,MR3,14,65,Araris Valerian,G,L,5.0,5.0,1.0,X,,Regular,
342,MR,3.0,MR3,14,67,killersquirrel,,,,,,,,Spec,
343,MR,3.0,MR3,14,70,DUI/Smokestone,E,W,1.0,1.0,1.0,X,,Regular,
344,MR,3.0,MR3,14,71,Winter,G,L,3.0,3.0,1.0,X,,Regular,
345,LG,9.0,LG9,15,4,Mailliw73,E,W,5.0,5.0,1.0,X,,False Scan,
346,LG,9.0,LG9,15,7,Gamma,G,L,3.0,,1.0,S,,Redirect,
347,LG,9.0,LG9,15,12,little wilson,E,W,,,0.0,S,,Jack of All Trades,
348,LG,9.0,LG9,15,24,Aonar,G,L,,,0.0,S,,Legionnaire,
349,LG,9.0,LG9,15,30,Luckat,,,,,,,,Spec,
350,LG,9.0,LG9,15,32,A Joe in the Bush,G,L,4.0,4.0,1.0,E,,Action Cop,
351,LG,9.0,LG9,15,42,Wyrmhero,,,,,,,,Spec,
352,LG,9.0,LG9,15,44,Tulir,M,L,2.0,2.0,1.0,E,,Serial Killer,
353,LG,9.0,LG9,15,45,Sart,,,,,,,,Spec,
354,LG,9.0,LG9,15,50,Jain,G,L,3.0,3.0,1.0,X,,Doctor,
355,LG,9.0,LG9,15,51,Kasimir,,,,,,,,Spec,
356,LG,9.0,LG9,15,52,Theorymaker,G,L,4.0,4.0,1.0,X,,Protect,Only Self
357,LG,9.0,LG9,15,54,Ashiok,G,L,3.0,3.0,1.0,E,,Kill,
358,LG,9.0,LG9,15,55,Renegade,G,L,2.0,2.0,1.0,M,,Inventor,
359,LG,9.0,LG9,15,58,Twei,,,,,,,,Spec,
360,LG,9.0,LG9,15,65,Araris Valerian,G,L,5.0,5.0,1.0,F,,Action Cop,
361,LG,9.0,LG9,15,67,killersquirrel,G,L,6.0,6.0,1.0,X,,Vote Move,
362,LG,9.0,LG9,15,71,Winter,G,L,2.0,2.0,1.0,X,,Protect,
363,LG,9.0,LG9,15,72,Steel,G,L,1.0,1.0,1.0,X,,Kill,
364,LG,9.0,LG9,15,73,Jasnah/Trelagist,E,W,3.0,3.0,1.0,V,,Roleblock,
365,QF,4.0,QF4,16,1,Meta,G,L,3.0,3.0,1.0,E,,Regular,
366,QF,4.0,QF4,16,4,Mailliw73,G,L,4.0,4.0,1.0,E,,Role Cop,
367,QF,4.0,QF4,16,7,Gamma,,,,,,,,Spec,
368,QF,4.0,QF4,16,20,Alvron,B,W,,,0.0,S,,PM Creator,
369,QF,4.0,QF4,16,24,Aonar,B,W,,,0.0,S,,Protect,
370,QF,4.0,QF4,16,30,Luckat,G,L,2.0,2.0,1.0,X,,Regular,
371,QF,4.0,QF4,16,40,Chid/Newan,B,W,3.0,3.0,1.0,X,,Kill,
372,QF,4.0,QF4,16,42,Wyrmhero,G,L,2.0,2.0,1.0,E,,Regular,
373,QF,4.0,QF4,16,45,Sart,E,W,,,0.0,S,,Jack of All Trades,
374,QF,4.0,QF4,16,50,Jain,G,L,,,0.0,S,,Kill,
375,QF,4.0,QF4,16,51,Kasimir,,,,,,,,Spec,
376,QF,4.0,QF4,16,54,Ashiok,G,L,,,0.0,S,,Regular,
377,QF,4.0,QF4,16,55,Renegade,,,,,,,,Spec,
378,QF,4.0,QF4,16,58,Twei,,,,,,,,Spec,
379,QF,4.0,QF4,16,65,Araris Valerian,G,L,4.0,4.0,1.0,X,,Regular,
380,QF,4.0,QF4,16,71,Winter,G,L,5.0,5.0,1.0,E,,Regular,
381,QF,4.0,QF4,16,73,Jasnah/Trelagist,G,L,5.0,5.0,1.0,X,,Role Cop,
382,QF,4.0,QF4,16,74,Rainspren,G,L,,,0.0,S,,Protect,
383,MR,4.0,MR4,17,1,Meta,G,W,2.0,3.0,2.0,X,,Misc Cop,
384,MR,4.0,MR4,17,4,Mailliw73,G,W,5.0,5.0,1.0,X,,PM Creator,
385,MR,4.0,MR4,17,12,little wilson,G,W,1.0,5.0,2.0,E,,Roleblock,
386,MR,4.0,MR4,17,20,Alvron,G,W,4.0,,2.0,S,,Doctor,
387,MR,4.0,MR4,17,24,Aonar,E,L,6.0,6.0,1.0,X,,Doctor,
388,MR,4.0,MR4,17,30,Luckat,G,W,,,0.0,S,,Doctor,
389,MR,4.0,MR4,17,32,A Joe in the Bush,G,W,7.0,7.0,1.0,E,,Regular,
390,MR,4.0,MR4,17,37,Macen,E,L,4.0,5.0,2.0,V,,Roleblock,
391,MR,4.0,MR4,17,40,Chid/Newan,G,W,,,0.0,S,,Regular,
392,MR,4.0,MR4,17,45,Sart,,,,,,,,Spec,
393,MR,4.0,MR4,17,50,Jain,E,L,2.0,2.0,1.0,X,,Regular,
394,MR,4.0,MR4,17,51,Kasimir,G,W,2.0,,2.0,S,,Jester,
395,MR,4.0,MR4,17,54,Ashiok,G,W,1.0,1.0,1.0,E,,PM Creator,
396,MR,4.0,MR4,17,55,Renegade,G,W,,,0.0,S,,Regular,
397,MR,4.0,MR4,17,58,Twei,E,L,7.0,7.0,1.0,V,,Regular,
398,MR,4.0,MR4,17,65,Araris Valerian,G,W,,,0.0,S,,Doctor,
399,MR,4.0,MR4,17,71,Winter,G,W,6.0,6.0,1.0,F,,Regular,
400,MR,4.0,MR4,17,73,Jasnah/Trelagist,E,L,6.0,6.0,1.0,V,,PM Creator,
401,MR,4.0,MR4,17,74,Rainspren,E,L,,5.0,0.0,I,Y,Doctor,
402,MR,4.0,MR4,17,75,Mckeedee,G,W,,,0.0,S,,Misc Cop,
403,MR,4.0,MR4,17,76,Eolhondras,G,W,,,0.0,S,,Doctor,
404,MR,4.0,MR4,17,77,Seonid,,,,,,,,Spec,
405,QF,5.0,QF5,18,1,Meta,N,L,3.0,3.0,1.0,N,,Regular,
406,QF,5.0,QF5,18,4,Mailliw73,N,L,1.0,1.0,1.0,N,,Regular,
407,QF,5.0,QF5,18,7,Gamma,N,L,3.0,3.0,1.0,N,,Regular,
408,QF,5.0,QF5,18,20,Alvron,N,L,3.0,3.0,1.0,N,,Regular,
409,QF,5.0,QF5,18,24,Aonar,N,L,4.0,4.0,1.0,N,,Regular,
410,QF,5.0,QF5,18,30,Luckat,,,,,,,,Spec,
411,QF,5.0,QF5,18,32,A Joe in the Bush,N,L,4.0,4.0,1.0,N,,Regular,
412,QF,5.0,QF5,18,37,Macen,N,L,1.0,1.0,1.0,N,,Regular,
413,QF,5.0,QF5,18,40,Chid/Newan,N,L,2.0,2.0,1.0,N,,Regular,
414,QF,5.0,QF5,18,42,Wyrmhero,,,,,,,,Spec,
415,QF,5.0,QF5,18,45,Sart,N,L,2.0,2.0,1.0,N,,Regular,
416,QF,5.0,QF5,18,50,Jain,,,,,,,,Spec,
417,QF,5.0,QF5,18,51,Kasimir,,,,,,,,Spec,
418,QF,5.0,QF5,18,54,Ashiok,N,L,1.0,1.0,1.0,N,,Regular,
419,QF,5.0,QF5,18,55,Renegade,,,,,,,,Spec,
420,QF,5.0,QF5,18,58,Twei,N,L,5.0,5.0,1.0,N,,Regular,
421,QF,5.0,QF5,18,65,Araris Valerian,N,L,2.0,2.0,1.0,N,,Regular,
422,QF,5.0,QF5,18,71,Winter,N,L,1.0,1.0,1.0,N,,Regular,
423,QF,5.0,QF5,18,73,Jasnah/Trelagist,,,,,,,,Spec,
424,QF,5.0,QF5,18,75,Mckeedee,N,L,1.0,1.0,1.0,N,,Regular,
425,QF,5.0,QF5,18,76,Eolhondras,N,L,3.0,3.0,1.0,N,,Regular,
426,QF,5.0,QF5,18,78,tusoud,N,L,6.0,6.0,1.0,N,,Regular,
427,QF,5.0,QF5,18,79,Salamander,N,L,6.0,6.0,1.0,N,,Regular,
428,QF,5.0,QF5,18,77,Seonid,N,L,2.0,2.0,1.0,N,,Regular,
429,QF,5.0,QF5,18,80,Dominic,N,W,,,0.0,S,,Regular,
430,QF,5.0,QF5,18,81,dowanx,N,L,1.0,1.0,1.0,N,,Regular,
431,QF,5.0,QF5,18,82,IcyNinja,N,L,5.0,5.0,1.0,N,,Regular,
432,AG,1.0,AG1,19,4,Mailliw73,G,L,,,0.0,S,,Tineye,
433,AG,1.0,AG1,19,6,Claincy,E,W,,,0.0,S,,Smoker,
434,AG,1.0,AG1,19,12,little wilson,G,L,5.0,5.0,1.0,E,,Protect,
435,AG,1.0,AG1,19,16,Peng,G,L,,,0.0,S,,Regular,
436,AG,1.0,AG1,19,19,Weiry,E,W,6.0,6.0,2.0,X,,Smoker,
437,AG,1.0,AG1,19,20,Alvron,G,L,1.0,1.0,1.0,E,,Vote Cancel,
438,AG,1.0,AG1,19,24,Aonar,,,,,,,,Spec,
439,AG,1.0,AG1,19,26,Herowannabe,G,L,6.0,6.0,1.0,E,,Kill,
440,AG,1.0,AG1,19,30,Luckat,,,,,,,,Spec,
441,AG,1.0,AG1,19,32,A Joe in the Bush,G,L,,,0.0,S,,Regular,
442,AG,1.0,AG1,19,37,Macen,G,L,,,0.0,S,,Regular,
443,AG,1.0,AG1,19,40,Chid/Newan,G,L,8.0,8.0,1.0,E,,Smoker,
444,AG,1.0,AG1,19,42,Wyrmhero,G,L,2.0,9.0,2.0,X,,Double Life,
445,AG,1.0,AG1,19,45,Sart,G,L,2.0,2.0,1.0,X,,Smoker,
446,AG,1.0,AG1,19,50,Jain,G,L,8.0,8.0,1.0,X,,Vote Move,
447,AG,1.0,AG1,19,51,Kasimir,G,L,2.0,2.0,1.0,E,,Regular,
448,AG,1.0,AG1,19,54,Ashiok,G,L,4.0,4.0,1.0,X,,Regular,
449,AG,1.0,AG1,19,55,Renegade,G,L,3.0,3.0,1.0,F,,Tineye,
450,AG,1.0,AG1,19,58,Twei,,,,,,,,Spec,
451,AG,1.0,AG1,19,65,Araris Valerian,G,L,3.0,3.0,1.0,E,,Cop,
452,AG,1.0,AG1,19,71,Winter,G,L,5.0,5.0,1.0,F,,Smoker,
453,AG,1.0,AG1,19,73,Jasnah/Trelagist,G,L,,,0.0,S,,Double Life,
454,AG,1.0,AG1,19,75,Mckeedee,E,W,,,0.0,S,,Jack of All Trades,
455,AG,1.0,AG1,19,76,Eolhondras,G,L,4.0,4.0,1.0,E,,Jack of All Trades,
456,AG,1.0,AG1,19,77,Seonid,E,W,,,0.0,S,,Protect,
457,AG,1.0,AG1,19,80,Dominic,G,L,,,0.0,S,,Regular,
458,AG,1.0,AG1,19,81,dowanx,G,L,7.0,7.0,1.0,X,,Regular,
459,AG,1.0,AG1,19,83,Lord Pifferdoo,G,L,9.0,9.0,1.0,E,,Vote Cancel,
460,AG,1.0,AG1,19,84,Ostrich,G,L,4.0,4.0,1.0,F,,Regular,
461,AG,1.0,AG1,19,85,Unodus,E,W,,,0.0,S,,Vote Move,
462,AG,1.0,AG1,19,86,Sarcomere,G,L,7.0,7.0,1.0,E,,Vote Cancel,
463,AG,1.0,AG1,19,87,Bort,,,,,,,,Spec,
464,AG,1.0,AG1,19,88,Feligon,,,,,,,,Spec,
465,AG,1.0,AG1,19,89,Clanky,,,,,,,,Spec,
466,LG,10.0,LG10,20,1,Meta,N,W,,,0.0,S,,Double Life,"triple, actually"
467,LG,10.0,LG10,20,4,Mailliw73,E,L,4.0,4.0,1.0,V,,Kill,
468,LG,10.0,LG10,20,7,Gamma,E,L,4.0,4.0,1.0,V,,Mass PMs,? - can destroy a PM planet and move everyone on it elsewhere
469,LG,10.0,LG10,20,16,Peng,G,W,1.0,6.0,2.0,S,,Protect,
470,LG,10.0,LG10,20,20,Alvron,G,W,,,0.0,S,,Regular,(uncertain)
471,LG,10.0,LG10,20,24,Aonar,G,W,3.0,3.0,1.0,E,,Kill,
472,LG,10.0,LG10,20,30,Luckat,G,W,,,0.0,S,,Regular,
473,LG,10.0,LG10,20,44,Tulir,G,W,,,0.0,S,,Misc,
474,LG,10.0,LG10,20,45,Sart,G,W,1.0,1.0,1.0,E,,Regular,
475,LG,10.0,LG10,20,50,Jain,E,L,10.0,10.0,1.0,X,,Regular,but became Odium
476,LG,10.0,LG10,20,54,Ashiok,G,W,,,0.0,S,,Bodyguard,
477,LG,10.0,LG10,20,58,Twei,G,W,7.0,7.0,1.0,E,,Protect,"Double Life, Doctor, and Ultimate Preservation (??) "
478,LG,10.0,LG10,20,65,Araris Valerian,E,L,7.0,7.0,1.0,X,,Misc,
479,LG,10.0,LG10,20,71,Winter,G,W,,,0.0,S,,Lynch Protect,
480,LG,10.0,LG10,20,75,Mckeedee,G,W,2.0,2.0,1.0,E,,Regular,
481,LG,10.0,LG10,20,76,Eolhondras,G,W,6.0,6.0,1.0,E,,Redirect,Redirect AND vote change
482,LG,10.0,LG10,20,81,dowanx,E,L,4.0,4.0,1.0,X,,Regular,
483,LG,10.0,LG10,20,83,Lord Pifferdoo,G,W,,,0.0,S,,PM Creator,and secret vote
484,LG,10.0,LG10,20,84,Ostrich,G,W,4.0,4.0,1.0,E,,Role Cop,
485,LG,10.0,LG10,20,85,Unodus,G,W,5.0,5.0,1.0,X,,Regular,
486,LG,10.0,LG10,20,86,Sarcomere,G,W,,,0.0,S,,Role Cop,
487,LG,10.0,LG10,20,87,Bort,G,W,9.0,9.0,1.0,X,,Misc,Can send one PM to a living player after dying
488,LG,10.0,LG10,20,90,Kipper,G,W,,,0.0,S,,Jack of All Trades,
489,LG,10.0,LG10,20,88,Feligon,G,W,,,0.0,S,,Protect,
490,LG,10.0,LG10,20,91,Splinter,G,W,8.0,8.0,1.0,E,,Protect,
491,LG,10.0,LG10,20,92,Antillar,G,W,3.0,3.0,1.0,X,,Misc Cop,see a random killer; they also see you
492,LG,10.0,LG10,20,93,Leif,G,W,,,0.0,S,,Jack of All Trades,
493,LG,10.0,LG10,20,94,Vineyarddawg,E,L,3.0,3.0,1.0,V,,Poisoner,
494,LG,10.0,LG10,20,89,Clanky,G,W,2.0,2.0,1.0,X,,Poisoner,
495,LG,10.0,LG10,20,11,Quiver,,,,,,,,Spec,
496,LG,10.0,LG10,20,26,Herowannabe,,,,,,,,Spec,
497,LG,10.0,LG10,20,40,Chid/Newan,,,,,,,,Spec,
498,LG,10.0,LG10,20,42,Wyrmhero,,,,,,,,Spec,
499,LG,10.0,LG10,20,51,Kasimir,,,,,,,,Spec,
500,LG,10.0,LG10,20,6,Claincy,,,,,,,,Spec,
501,LG,10.0,LG10,20,77,Seonid,,,,,,,,Spec,
502,LG,10.0,LG10,20,55,Renegade,,,,,,,,Spec,
503,QF,6.0,QF6,21,1,Meta,G,W,,,0.0,S,,Regular,
504,QF,6.0,QF6,21,4,Mailliw73,E,L,5.0,5.0,1.0,X,,Regular,
505,QF,6.0,QF6,21,7,Gamma,G,W,,,0.0,S,,Regular,
506,QF,6.0,QF6,21,16,Peng,G,W,,,0.0,S,,Misc?,Kill another if dies
507,QF,6.0,QF6,21,20,Alvron,E,L,6.0,6.0,1.0,X,,Regular,
508,QF,6.0,QF6,21,24,Aonar,G,W,6.0,6.0,1.0,E,,Regular,
509,QF,6.0,QF6,21,30,Luckat,G,W,,,0.0,S,,PM Spy,
510,QF,6.0,QF6,21,32,A Joe in the Bush,G,W,5.0,5.0,1.0,E,,Cop,
511,QF,6.0,QF6,21,45,Sart,G,W,,,0.0,S,,Regular,
512,QF,6.0,QF6,21,50,Jain,G,W,,,0.0,S,,Regular,
513,QF,6.0,QF6,21,51,Kasimir,G,W,7.0,7.0,1.0,E,,Writeup Messages,
514,QF,6.0,QF6,21,65,Araris Valerian,G,W,2.0,2.0,1.0,X,,Regular,
515,QF,6.0,QF6,21,71,Winter,G,W,,,0.0,S,,Matchmaker,
516,QF,6.0,QF6,21,76,Eolhondras,G,W,,,0.0,S,,Regular,
517,QF,6.0,QF6,21,83,Lord Pifferdoo,E,L,4.0,4.0,1.0,X,,Regular,
518,QF,6.0,QF6,21,90,Kipper,G,W,1.0,1.0,1.0,X,,Regular,
519,QF,6.0,QF6,21,92,Antillar,G,W,,,0.0,S,,Regular,
520,QF,6.0,QF6,21,94,Vineyarddawg,G,W,,,0.0,S,,Regular,
521,QF,6.0,QF6,21,95,Cheese United,G,W,,,0.0,S,,Protect,
522,QF,6.0,QF6,21,96,Phattemer,E,L,7.0,7.0,1.0,X,,Regular,
523,QF,6.0,QF6,21,40,Chid/Newan,,,,,,,,Spec,
524,QF,6.0,QF6,21,42,Wyrmhero,,,,,,,,Spec,
525,QF,6.0,QF6,21,44,Tulir,,,,,,,,Spec,
526,QF,6.0,QF6,21,84,Ostrich,,,,,,,,Spec,
527,QF,6.0,QF6,21,88,Feligon,,,,,,,,Spec,
528,QF,6.0,QF6,21,91,Splinter,,,,,,,,Spec,
529,QF,6.0,QF6,21,93,Leif,,,,,,,,Spec,
530,QF,6.0,QF6,21,85,Unodus,,,,,,,,Spec,
531,QF,6.0,QF6,21,89,Clanky,,,,,,,,Spec,
532,QF,6.0,QF6,21,75,Mckeedee,,,,,,,,Spec,
533,QF,6.0,QF6,21,86,Sarcomere,,,,,,,,Spec,
534,QF,6.0,QF6,21,87,Bort,,,,,,,,Spec,
535,QF,6.0,QF6,21,54,Ashiok,,,,,,,,Spec,
536,QF,6.0,QF6,21,55,Renegade,,,,,,,,Spec,
537,QF,6.0,QF6,21,58,Twei,,,,,,,,Spec,
538,QF,6.0,QF6,21,77,Seonid,,,,,,,,Spec,
539,QF,6.0,QF6,21,81,dowanx,,,,,,,,Spec,
540,MR,5.0,MR5,22,4,Mailliw73,F,L,2.0,2.0,2.0,X,,False Scan,
541,MR,5.0,MR5,22,7,Gamma,F,W,6.0,,1.0,S,,Double Life,
542,MR,5.0,MR5,22,12,little wilson,F,L,6.0,12.0,5.0,N,,Double Life,
543,MR,5.0,MR5,22,24,Aonar,F,L,4.0,4.0,1.0,N,,Double Life,
544,MR,5.0,MR5,22,30,Luckat,F,W,6.0,6.0,2.0,N,,Protect,
545,MR,5.0,MR5,22,32,A Joe in the Bush,F,L,2.0,2.0,1.0,N,,False Scan,
546,MR,5.0,MR5,22,40,Chid/Newan,F,L,3.0,5.0,2.0,X,,Alignment Cop,
547,MR,5.0,MR5,22,44,Tulir,F,L,10.0,11.0,2.0,X,,Double Life,
548,MR,5.0,MR5,22,45,Sart,F,W,5.0,6.0,2.0,N,,Jack of All Trades,
549,MR,5.0,MR5,22,50,Jain,F,L,3.0,3.0,1.0,N,,Protect,
550,MR,5.0,MR5,22,54,Ashiok,F,L,,,0.0,I,Y,Protect,
551,MR,5.0,MR5,22,55,Renegade,N,L,2.0,,2.0,I,Y,Redirect,
552,MR,5.0,MR5,22,58,Twei,F,L,8.0,8.0,1.0,X,,Double Life,
553,MR,5.0,MR5,22,62,Kal Dell,F,L,,,0.0,I,Y,Alignment Cop,
554,MR,5.0,MR5,22,65,Araris Valerian,F,L,12.0,12.0,1.0,N,,Jack of All Trades,
555,MR,5.0,MR5,22,71,Winter,F,L,7.0,7.0,1.0,X,,Kill,
556,MR,5.0,MR5,22,74,Rainspren,F,W,10.0,10.0,1.0,N,,False Scan,
557,MR,5.0,MR5,22,76,Eolhondras,F,L,3.0,3.0,1.0,N,,Kill,
558,MR,5.0,MR5,22,77,Seonid,F,L,4.0,4.0,1.0,N,,Protect,
559,MR,5.0,MR5,22,81,dowanx,F,L,8.0,12.0,2.0,N,,Jack of All Trades,
560,MR,5.0,MR5,22,83,Lord Pifferdoo,F,L,9.0,11.0,3.0,N,,Jack of All Trades,
561,MR,5.0,MR5,22,84,Ostrich,F,L,2.0,2.0,1.0,N,,False Scan,
562,MR,5.0,MR5,22,87,Bort,F,W,5.0,5.0,1.0,N,,Alignment Cop,
563,MR,5.0,MR5,22,88,Feligon,F,L,7.0,10.0,3.0,N,,Double Life,
564,MR,5.0,MR5,22,91,Splinter,F,L,,,0.0,I,Y,Kill,
565,MR,5.0,MR5,22,94,Vineyarddawg,F,L,9.0,10.0,2.0,N,,Double Life,
566,MR,5.0,MR5,22,89,Clanky,F,W,4.0,4.0,1.0,X,Y,Double Life,
567,MR,5.0,MR5,22,96,Phattemer,F,W,3.0,3.0,1.0,X,,Kill,
568,MR,5.0,MR5,22,97,ShardbearerFanatic,F,L,4.0,4.0,1.0,N,Y,Alignment Cop,
569,MR,5.0,MR5,22,16,Peng,,,,,,,,Spec,
570,MR,5.0,MR5,22,26,Herowannabe,,,,,,,,Spec,
571,MR,5.0,MR5,22,42,Wyrmhero,,,,,,,,Spec,
572,MR,5.0,MR5,22,51,Kasimir,,,,,,,,Spec,
573,MR,5.0,MR5,22,75,Mckeedee,,,,,,,,Spec,
574,MR,5.0,MR5,22,85,Unodus,,,,,,,,Spec,
575,MR,5.0,MR5,22,90,Kipper,,,,,,,,Spec,
576,MR,5.0,MR5,22,93,Leif,,,,,,,,Spec,
577,MR,5.0,MR5,22,95,Cheese United,,,,,,,,Spec,
578,LG,11.0,LG11,23,1,Meta,G,W,7.0,8.0,5.0,S,,Double Life,
579,LG,11.0,LG11,23,4,Mailliw73,G,W,7.0,7.0,1.0,F,,Vote Move,
580,LG,11.0,LG11,23,7,Gamma,,,,,,,,Spec,
581,LG,11.0,LG11,23,20,Alvron,E,L,6.0,6.0,1.0,X,,Self Protect,
582,LG,11.0,LG11,23,26,Herowannabe,,,,,,,,Spec,
583,LG,11.0,LG11,23,30,Luckat,G,W,1.0,,1.0,S,,Protect,
584,LG,11.0,LG11,23,32,A Joe in the Bush,G,W,2.0,2.0,1.0,E,,Kill,
585,LG,11.0,LG11,23,42,Wyrmhero,,,,,,,,Spec,
586,LG,11.0,LG11,23,44,Tulir,G,W,,,0.0,S,,Misc Cop,and scan protection
587,LG,11.0,LG11,23,45,Sart,G,W,8.0,8.0,1.0,F,,Kill,and smoker
588,LG,11.0,LG11,23,50,Jain,N,W,,,0.0,S,,Misc,
589,LG,11.0,LG11,23,51,Kasimir,,,,,,,,Spec,
590,LG,11.0,LG11,23,55,Renegade,,,,,,,,Spec,
591,LG,11.0,LG11,23,58,Twei,E,L,8.0,8.0,1.0,X,,Untargetable,
592,LG,11.0,LG11,23,61,jaelre,E,L,7.0,7.0,1.0,X,,Cop,
593,LG,11.0,LG11,23,63,Lev,G,W,,,0.0,S,,Poisoner,?? if you die you take your attacker with you
594,LG,11.0,LG11,23,65,Araris Valerian,N,W,5.0,5.0,1.0,S,,Double Life,
595,LG,11.0,LG11,23,66,ScottLeft,,,,,,,,Spec,
596,LG,11.0,LG11,23,71,Winter,E,L,3.0,3.0,1.0,X,,Scan Protection,
597,LG,11.0,LG11,23,74,Rainspren,G,W,,,0.0,S,,Kill,with a side of PM spying
598,LG,11.0,LG11,23,76,Eolhondras,G,W,2.0,2.0,1.0,X,,Roleblock,
599,LG,11.0,LG11,23,77,Seonid,,,,,,,,Spec,
600,LG,11.0,LG11,23,81,dowanx,G,W,,,0.0,S,,Mass PMs,
601,LG,11.0,LG11,23,83,Lord Pifferdoo,G,W,8.0,8.0,1.0,E,,PM Spy,
602,LG,11.0,LG11,23,84,Ostrich,G,W,4.0,8.0,2.0,S,,Mass PMs,
603,LG,11.0,LG11,23,87,Bort,G,W,8.0,8.0,1.0,E,,Smoker,
604,LG,11.0,LG11,23,88,Feligon,N,L,8.0,8.0,1.0,E,,Misc Cop,
605,LG,11.0,LG11,23,91,Splinter,G,W,7.0,7.0,1.0,F,,Double Vote,
606,LG,11.0,LG11,23,94,Vineyarddawg,G,W,5.0,6.0,2.0,E,,Cop,
607,LG,11.0,LG11,23,89,Clanky,G,W,,,0.0,S,,Roleblock,and double vote
608,LG,11.0,LG11,23,96,Phattemer,G,W,3.0,3.0,1.0,E,,Role Cop,
609,LG,11.0,LG11,23,97,ShardbearerFanatic,,,,,,,,Spec,
610,LG,11.0,LG11,23,98,Nicroburst,G,W,,,0.0,S,,Self Protect,
611,LG,11.0,LG11,23,99,Honey Badger,E,L,4.0,4.0,2.0,X,,Role Cop,
612,LG,11.0,LG11,23,100,spencer12347,G,W,,,0.0,S,,Vote Cancel,
613,LG,11.0,LG11,23,101,Wonko the Sane,N,W,2.0,,0.0,S,,Protect,
614,LG,11.0,LG11,23,102,neodymium,G,W,,,0.0,S,,Kill,
615,LG,11.0,LG11,23,103,lord Mattias Mountford,G,W,3.0,3.0,1.0,F,,Vote Cancel,
616,LG,11.0,LG11,23,104,Kandra Skrull,G,W,7.0,7.0,1.0,E,,Vote Move,
617,LG,11.0,LG11,23,105,Haelbarde,N,L,8.0,8.0,1.0,E,,Regular,
618,QF,7.0,QF7,24,1,Meta,,,,,,,,Spec,
619,QF,7.0,QF7,24,4,Mailliw73,G,L,,3.0,,E,,Double Life,
620,QF,7.0,QF7,24,7,Gamma,,,,,,,,Spec,
621,QF,7.0,QF7,24,20,Alvron,G,L,,5.0,,E,,Regular,
622,QF,7.0,QF7,24,24,Aonar,,,,,,,,Spec,
623,QF,7.0,QF7,24,26,Herowannabe,,,,,,,,Spec,
624,QF,7.0,QF7,24,30,Luckat,,,,,,,,Spec,
625,QF,7.0,QF7,24,32,A Joe in the Bush,E,W,,5.0,,X,,Regular,
626,QF,7.0,QF7,24,40,Chid/Newan,,,,,,,,Spec,
627,QF,7.0,QF7,24,44,Tulir,,,,,,,,Spec,
628,QF,7.0,QF7,24,45,Sart,,,,,,,,Spec,
629,QF,7.0,QF7,24,50,Jain,E,W,,4.0,,V,,Misc,
630,QF,7.0,QF7,24,51,Kasimir,,,,,,,,Spec,
631,QF,7.0,QF7,24,55,Renegade,,,,,,,,Spec,
632,QF,7.0,QF7,24,58,Twei,,,,,,,,Spec,
633,QF,7.0,QF7,24,61,jaelre,,,,,,,,Spec,
634,QF,7.0,QF7,24,63,Lev,,,,,,,,Spec,
